GM_NAAM,GM_CODE,AANT_INW,city_name,separation,intensity,scale,scale_rel,share_NW_c,Gini,aspect_ratio,aspect_ratio_fin
Haarlem,GM0392,159229,Haarlem,74.0227748082733,18.6543929769352,43070,27.426657411947502,0.137005928539134,0.29,1.675733273721473,1.1762612257702363
Barendrecht,GM0489,48344,Barendrecht,75.5986662625038,9.06529968932987,21081,43.9205800241677,0.137464061002542,0.26,0.7836489427440475,1.3118937902517258
Weesp,GM0457,18751,Weesp,80.6891025641026,12.2980781645148,7462,41.1333443580839,0.13758888705143,0.27,0.9599005558316106,1.3158304001734897
Amersfoort,GM0307,154337,Amersfoort,61.4224343675418,17.1023373162843,22695,14.9886074695374,0.138361456923026,0.28,0.9612162487173844,1.3158543578257549
Leerdam,GM0545,20905,Leerdam,69.0782608695652,22.948192486791,5001,24.4213302080281,0.140394569782205,0.25,1.123293004507548,1.3160871964679914
Almelo,GM0141,72479,Almelo,75.1675167516752,15.0395417370491,13369,18.9483381758911,0.141719226135639,0.25,1.443566617848178,1.3160871964679919
Leidschendam_Voorburg,GM1916,74604,Leidschendam Voorburg,79.808875011827,9.50298917546817,18390,24.6994829091397,0.141951514337519,0.3,0.7408112097712924,1.3498715824085947
Tilburg,GM0855,213804,Tilburg,70.41269210386861,13.465976753114,60389,28.676508996281804,0.143370673403391,0.29,0.7773645684324609,1.3117204685963972
Leiden,GM0546,123661,Leiden,60.7714660133326,14.396625981991601,16804,13.750552346038699,0.143618152954847,0.36,1.2508058488050526,1.3160871964679914
Nieuwegein,GM0356,61868,Nieuwegein,52.7424710866827,10.5601341652297,14716,24.3018743291223,0.14421600198167,0.24,1.5312843506730904,1.2888470124056477
Tiel,GM0281,41488,Tiel,68.7038280725319,14.447353860081,6721,16.519601818852202,0.146393019540371,0.26,0.7943268487981233,1.3121819958275718
Gorinchem,GM0512,35755,Gorinchem,75.9038499120578,14.489642670169701,13369,38.3604487676107,0.146825055235144,0.27,0.6796987940216647,1.4712399209702378
Gouda,GM0513,71752,Gouda,71.0017074558907,10.5184594618772,6945,9.86771998124494,0.149784743041446,0.27,0.7247863291051194,1.379716972910736
Enschede,GM0153,158140,Enschede,80.1135878384149,7.620992518632031,57096,36.8133285191107,0.15099035436117,0.3,0.9030325384307396,1.3147281618098203
Purmerend,GM0439,79928,Purmerend,56.759251489468795,6.95931629368958,17060,21.6971053568703,0.151561784605993,0.24,0.9349686272830292,1.3153636659257322
Dordrecht,GM0505,118731,Dordrecht,80.5605070310953,12.2317008877257,55766,47.4992334162379,0.172021396204559,0.27,0.6463543763857195,1.5471389017148671
Rijswijk,GM0603,51027,Rijswijk,69.6537443920396,7.541055590418851,21170,42.0423402311634,0.172637724907654,0.28,1.1889823155555894,1.3160871964679912
Maassluis,GM0556,32450,Maassluis,85.8451589725166,7.2441900004081,15985,49.967178268888105,0.174017692476009,0.25,0.8698597161113398,1.3140186381501544
Eindhoven,GM0772,226868,Eindhoven,60.017594018033904,10.935384209141,38839,17.358832941513,0.18290262892081,0.33,0.8139882460971485,1.3126928936840216
Delft,GM0503,101381,Delft,57.5180670909287,16.2763701572559,25549,25.3956105125045,0.184306787006481,0.38,1.2418257794536682,1.316087196467991
Arnhem,GM0202,155699,Arnhem,70.1280781205774,16.7011753662131,17064,11.1389628701238,0.184500496109457,0.29,1.2465874126374654,1.3160871964679914
Zoetermeer,GM0637,124763,Zoetermeer,57.77777777777779,10.9194191598111,21131,17.1689267694208,0.18537175914265,0.25,0.6879260184950093,1.45364468433353
Vlaardingen,GM0622,71999,Vlaardingen,72.5097836520712,12.3371318288886,8696,12.2632595789088,0.190985883713387,0.26,0.8995634482006524,1.3146564125420055
Lelystad,GM0995,76937,Lelystad,67.1490691670064,12.2020482750992,28727,38.0318796833214,0.194852649138136,0.26,1.4536525872140569,1.3160871964679912
Zaanstad,GM0479,153679,Zaanstad,71.3816680205795,17.9201137444598,39002,25.838036939873298,0.195723030447571,0.25,0.916819706658608,1.3150079470585883
Amstelveen,GM0362,89294,Amstelveen,60.655562673499894,7.705872729885909,37057,41.7609538406058,0.211098088712586,0.35,1.255332947766649,1.3160871964679914
Utrecht,GM0344,343038,Utrecht,74.1145430434302,16.4723616105314,78146,23.124291662104703,0.214216175108526,0.35,0.8376556997810131,1.3132760767860316
Capelle_aan_den_IJssel,GM0502,66421,Capelle aan den IJssel,63.166343388402105,14.6813008605187,4291,6.37375042704574,0.222078635830251,0.27,1.1650508474073125,1.3160871964679914
Diemen,GM0384,27272,Diemen,28.5465971386549,17.3151989072631,1959,7.18819946427916,0.274428503284042,0.33,0.7436730970050047,1.3446768533476614
Schiedam,GM0606,77838,Schiedam,73.36485059898101,18.0295726725253,22789,29.550435041948198,0.282511443353778,0.27,1.6200627427843914,1.2172739512656965
Almere,GM0034,200914,Almere,75.2834203264736,8.88401881631976,32848,16.588809825617503,0.303808335816335,0.26,0.8422380548370789,1.3133852020748051
Amsterdam,GM0363,844947,Amsterdam,74.9424343512103,19.4510292453944,207731,24.8631355191754,0.349821304180261,0.37,0.7407104645826929,1.3500551805534267
s_Gravenhage,GM0518,524882,S-Gravenhage,71.93804113144179,27.8149686338484,212933,40.8788453563914,0.352114082105942,0.33,0.8147820645999332,1.312713003064936
Rotterdam,GM0599,634660,Rotterdam,69.387020870982,20.2135932783454,193695,30.932749476589,0.386180673000299,0.31,0.4081119144882874,2.0811188811188805
